C,Nodal Load Weights Report
C,Filename: nodal_load_weights_202207_4002.csv
C,Report generated 2023-01-04 03:20:44 EST
H,Day,Hour,Location ID,Network Node Description,MW Factor,Energy Component,Congestion Component,Marginal Loss Component,Price
"D","2022-07-14","04","46716","LD.MILL_PD 12.5","5","52.6","0.0","0.83","53.43"
"D","2022-07-14","04","47297","LD.BRIDGE_S4.16","4","52.6","0.0","0.11","52.71"
"D","2022-07-14","04","47742","LD.KNGSTNUT34.5","23","52.6","0.0","0.17","52.77"
"D","2022-07-14","04","48673","LD.N_KEENE 12.5","9","52.6","0.0","0.58","53.18"
"D","2022-07-14","04","49421","LD.BROKENGD34.5","14","52.6","0.0","0.32","52.92"
"D","2022-07-14","05","4264","LD.COMERFRD34.5","3","52.21","0.0","-0.31","51.9"
"D","2022-07-14","05","4265","LD.MOORE   13.8","3","52.21","0.0","-0.34","51.87"
"D","2022-07-14","05","4266","LD.SLAYTNHL13.8","12","52.21","0.0","1.54","53.75"
"D","2022-07-14","05","4267","LD.MT_SUPP 13.8","24","52.21","0.0","1.6","53.81"
"D","2022-07-14","05","4331","LD.WILDER  13.8","7","52.21","0.0","1.58","53.79"
"D","2022-07-14","05","4357","LD.PELHAM  13.2","12","52.21","0.0","0.0","52.21"
"D","2022-07-14","05","4376","LD.AMHERST 34.5","40","52.21","0.0","-0.11","52.1"
"D","2022-07-14","05","4377","LD.SCOBIE  12.5","14","52.21","0.0","-0.34","51.87"
"D","2022-07-14","05","4378","LD.LAWRENCE34.5","19","52.21","0.0","-0.42","51.79"
"D","2022-07-14","05","4379","LD.PEMIGWAS34.5","11","52.21","0.0","0.89","53.1"
"D","2022-07-14","05","4380","LD.RIMMON  34.5","26","52.21","0.0","0.27","52.48"
"D","2022-07-14","05","4381","LD.LOSTNATN34.5","5","52.21","0.0","-0.86","51.35"
"D","2022-07-14","05","4383","LD.BERLN_NH34.5","7","52.21","0.0","-0.86","51.35"
"D","2022-07-14","05","4384","LD.WHITEFLD34.5","10","52.21","0.0","-0.86","51.35"
"D","2022-07-14","05","4385","LD.N_WODSTK34.5","5","52.21","0.0","0.26","52.47"
"D","2022-07-14","05","4386","LD.BEEBE   34.5","9","52.21","0.0","0.63","52.84"
"D","2022-07-14","05","4387","LD.WHITE_LK34.5","19","52.21","0.0","1.94","54.15"
"D","2022-07-14","05","4388","LD.INTERVAL34.5","8","52.21","0.0","1.62","53.83"
"D","2022-07-14","05","4389","LD.SACO_VLY34.5","9","52.21","0.0","1.62","53.83"
"D","2022-07-14","05","4390","LD.ASHLAND 34.5","15","52.21","0.0","0.79","53.0"
"D","2022-07-14","05","4391","LD.OAK_HILL34.5","27","52.21","0.0","0.48","52.69"
"D","2022-07-14","05","4392","LD.WEBSTER 34.5","19","52.21","0.0","0.79","53.0"
"D","2022-07-14","05","4393","LD.LACONIA 34.5","26","52.21","0.0","0.79","53.0"
"D","2022-07-14","05","4394","LD.NORTH_RD34.5","21","52.21","0.0","1.22","53.43"
"D","2022-07-14","05","4395","LD.GARVINS 34.5","35","52.21","0.0","0.21","52.42"
"D","2022-07-14","05","4396","LD.EDDY    34.5","34","52.21","0.0","0.3","52.51"
"D","2022-07-14","05","4398","LD.PINEHILL34.5","27","52.21","0.0","0.1","52.31"
"D","2022-07-14","05","4399","LD.JACKMAN 34.5","19","52.21","0.0","0.38","52.59"
"D","2022-07-14","05","4400","LD.EMRLD_ST12.5","17","52.21","0.0","0.58","52.79"
"D","2022-07-14","05","4401","LD.SWANZEY 12.5","3","52.21","0.0","0.56","52.77"
"D","2022-07-14","05","4402","LD.CHSTNTHL34.5","8","52.21","0.0","0.45","52.66"
"D","2022-07-14","05","4403","LD.MONADNCK34.5","20","52.21","0.0","0.3","52.51"
"D","2022-07-14","05","4404","LD.MAMOTHRD34.5","22","52.21","0.0","-0.45","51.76"
"D","2022-07-14","05","4405","LD.RDSFERRY34.5","13","52.21","0.0","0.28","52.49"
"D","2022-07-14","05","4406","LD.S_MILFRD34.5","20","52.21","0.0","0.28","52.49"
"D","2022-07-14","05","4407","LD.ANHEUSBH12.5","4","52.21","0.0","0.24","52.45"
"D","2022-07-14","05","4408","LD.HUDSON  34.5","21","52.21","0.0","0.15","52.36"
"D","2022-07-14","05","4409","LD.BRIDGE_S34.5","27","52.21","0.0","0.15","52.36"
"D","2022-07-14","05","4410","LD.LONGHILL34.5","26","52.21","0.0","0.15","52.36"
"D","2022-07-14","05","4411","LD.HUSE_RD 34.5","34","52.21","0.0","-0.32","51.89"
"D","2022-07-14","05","4412","LD.CHESTER 34.5","16","52.21","0.0","-0.19","52.02"
"D","2022-07-14","05","4413","LD.OCEAN_RD34.5","15","52.21","0.0","0.85","53.06"
"D","2022-07-14","05","4414","LD.SCHILLER115","1","52.21","0.0","0.87","53.08"
"D","2022-07-14","05","4415","LD.RESITNCE34.5","11","52.21","0.0","0.87","53.08"
"D","2022-07-14","05","4416","LD.KNGSTNPS34.5","5","52.21","0.0","0.22","52.43"
"D","2022-07-14","05","4417","LD.DOVER   34.5","35","52.21","0.0","0.66","52.87"
"D","2022-07-14","05","4418","LD.MADBURY 34.5","30","52.21","0.0","0.55","52.76"
"D","2022-07-14","05","4419","LD.RCHSTER 34.5","26","52.21","0.0","0.59","52.8"
"D","2022-07-14","05","10038","LD.GREATBAY34.5","17","52.21","0.0","0.86","53.07"
"D","2022-07-14","05","10039","LD.PORTSMTH34.5","29","52.21","0.0","0.86","53.07"
"D","2022-07-14","05","10850","LD.BEDFORD 34.5","30","52.21","0.0","-0.35","51.86"
"D","2022-07-14","05","11413","LD.BRENTWOD34.5","11","52.21","0.0","0.32","52.53"
"D","2022-07-14","05","14841","LD.WEARE   34.5","11","52.21","0.0","0.2","52.41"
"D","2022-07-14","05","40041","LD.BELLWSFL69","6","52.21","0.0","0.84","53.05"
"D","2022-07-14","05","40045","LD.THORNTON34.5","12","52.21","0.0","0.24","52.45"
"D","2022-07-14","05","42609","LD.MICHL_AV13.2","5","52.21","0.0","1.07","53.28"
"D","2022-07-14","05","42637","LD.BELLWSFL46","19","52.21","0.0","0.84","53.05"
"D","2022-07-14","05","43588","LD.TIMBER  34.5","45","52.21","0.0","-0.52","51.69"
"D","2022-07-14","05","43968","LD.TASKERFM34.5","13","52.21","0.0","0.59","52.8"
"D","2022-07-14","05","46716","LD.MILL_PD 12.5","5","52.21","0.0","0.91","53.12"
"D","2022-07-14","05","47297","LD.BRIDGE_S4.16","4","52.21","0.0","0.15","52.36"
"D","2022-07-14","05","47742","LD.KNGSTNUT34.5","22","52.21","0.0","0.22","52.43"
"D","2022-07-14","05","48673","LD.N_KEENE 12.5","9","52.21","0.0","0.58","52.79"
"D","2022-07-14","05","49421","LD.BROKENGD34.5","14","52.21","0.0","0.38","52.59"
"D","2022-07-14","06","4264","LD.COMERFRD34.5","2","53.73","0.0","-0.22","53.51"
"D","2022-07-14","06","4265","LD.MOORE   13.8","3","53.73","0.0","-0.25","53.48"
"D","2022-07-14","06","4266","LD.SLAYTNHL13.8","12","53.73","0.0","1.74","55.47"
"D","2022-07-14","06","4267","LD.MT_SUPP 13.8","25","53.73","0.0","1.8","55.53"
"D","2022-07-14","06","4331","LD.WILDER  13.8","8","53.73","0.0","1.78","55.51"
"D","2022-07-14","06","4357","LD.PELHAM  13.2","12","53.73","0.0","0.03","53.76"
"D","2022-07-14","06","4376","LD.AMHERST 34.5","41","53.73","0.0","-0.09","53.64"
"D","2022-07-14","06","4377","LD.SCOBIE  12.5","14","53.73","0.0","-0.34","53.39"
"D","2022-07-14","06","4378","LD.LAWRENCE34.5","20","53.73","0.0","-0.43","53.3"
"D","2022-07-14","06","4379","LD.PEMIGWAS34.5","11","53.73","0.0","1.09","54.82"
"D","2022-07-14","06","4380","LD.RIMMON  34.5","27","53.73","0.0","0.33","54.06"
"D","2022-07-14","06","4381","LD.LOSTNATN34.5","5","53.73","0.0","-0.77","52.96"
"D","2022-07-14","06","4383","LD.BERLN_NH34.5","8","53.73","0.0","-0.77","52.96"
"D","2022-07-14","06","4384","LD.WHITEFLD34.5","10","53.73","0.0","-0.77","52.96"
"D","2022-07-14","06","4385","LD.N_WODSTK34.5","5","53.73","0.0","0.44","54.17"
"D","2022-07-14","06","4386","LD.BEEBE   34.5","10","53.73","0.0","0.85","54.58"
"D","2022-07-14","06","4387","LD.WHITE_LK34.5","20","53.73","0.0","2.22","55.95"
"D","2022-07-14","06","4388","LD.INTERVAL34.5","8","53.73","0.0","1.86","55.59"
"D","2022-07-14","06","4389","LD.SACO_VLY34.5","9","53.73","0.0","1.86","55.59"
"D","2022-07-14","06","4390","LD.ASHLAND 34.5","15","53.73","0.0","1.0","54.73"
"D","2022-07-14","06","4391","LD.OAK_HILL34.5","29","53.73","0.0","0.59","54.32"
"D","2022-07-14","06","4392","LD.WEBSTER 34.5","20","53.73","0.0","0.94","54.67"
"D","2022-07-14","06","4393","LD.LACONIA 34.5","28","53.73","0.0","0.94","54.67"
"D","2022-07-14","06","4394","LD.NORTH_RD34.5","23","53.73","0.0","1.41","55.14"
"D","2022-07-14","06","4395","LD.GARVINS 34.5","36","53.73","0.0","0.29","54.02"
"D","2022-07-14","06","4396","LD.EDDY    34.5","35","53.73","0.0","0.36","54.09"
"D","2022-07-14","06","4398","LD.PINEHILL34.5","27","53.73","0.0","0.15","53.88"
"D","2022-07-14","06","4399","LD.JACKMAN 34.5","19","53.73","0.0","0.47","54.2"
"D","2022-07-14","06","4400","LD.EMRLD_ST12.5","17","53.73","0.0","0.65","54.38"
"D","2022-07-14","06","4401","LD.SWANZEY 12.5","3","53.73","0.0","0.64","54.37"
"D","2022-07-14","06","4402","LD.CHSTNTHL34.5","8","53.73","0.0","0.52","54.25"
"D","2022-07-14","06","4403","LD.MONADNCK34.5","21","53.73","0.0","0.36","54.09"
"D","2022-07-14","06","4404","LD.MAMOTHRD34.5","22","53.73","0.0","-0.44","53.29"
"D","2022-07-14","06","4405","LD.RDSFERRY34.5","13","53.73","0.0","0.34","54.07"
"D","2022-07-14","06","4406","LD.S_MILFRD34.5","21","53.73","0.0","0.34","54.07"
"D","2022-07-14","06","4407","LD.ANHEUSBH12.5","5","53.73","0.0","0.29","54.02"
"D","2022-07-14","06","4408","LD.HUDSON  34.5","22","53.73","0.0","0.19","53.92"
"D","2022-07-14","06","4409","LD.BRIDGE_S34.5","28","53.73","0.0","0.19","53.92"
"D","2022-07-14","06","4410","LD.LONGHILL34.5","26","53.73","0.0","0.19","53.92"
"D","2022-07-14","06","4411","LD.HUSE_RD 34.5","35","53.73","0.0","-0.31","53.42"
"D","2022-07-14","06","4412","LD.CHESTER 34.5","16","53.73","0.0","-0.18","53.55"
"D","2022-07-14","06","4413","LD.OCEAN_RD34.5","16","53.73","0.0","0.94","54.67"
"D","2022-07-14","06","4414","LD.SCHILLER115","1","53.73","0.0","0.96","54.69"
"D","2022-07-14","06","4415","LD.RESITNCE34.5","11","53.73","0.0","0.96","54.69"
"D","2022-07-14","06","4416","LD.KNGSTNPS34.5","5","53.73","0.0","0.25","53.98"
"D","2022-07-14","06","4417","LD.DOVER   34.5","36","53.73","0.0","0.74","54.47"
"D","2022-07-14","06","4418","LD.MADBURY 34.5","31","53.73","0.0","0.63","54.36"
"D","2022-07-14","06","4419","LD.RCHSTER 34.5","28","53.73","0.0","0.67","54.4"
"D","2022-07-14","06","10038","LD.GREATBAY34.5","17","53.73","0.0","0.94","54.67"
"D","2022-07-14","06","10039","LD.PORTSMTH34.5","28","53.73","0.0","0.96","54.69"
"D","2022-07-14","06","10850","LD.BEDFORD 34.5","31","53.73","0.0","-0.34","53.39"
"D","2022-07-14","06","11413","LD.BRENTWOD34.5","11","53.73","0.0","0.37","54.1"
"D","2022-07-14","06","14841","LD.WEARE   34.5","11","53.73","0.0","0.27","54.0"
"D","2022-07-14","06","40041","LD.BELLWSFL69","6","53.73","0.0","0.96","54.69"
"D","2022-07-14","06","40045","LD.THORNTON34.5","13","53.73","0.0","0.29","54.02"
"D","2022-07-14","06","42609","LD.MICHL_AV13.2","5","53.73","0.0","1.21","54.94"
"D","2022-07-14","06","42637","LD.BELLWSFL46","20","53.73","0.0","0.96","54.69"
"D","2022-07-14","06","43588","LD.TIMBER  34.5","45","53.73","0.0","-0.52","53.21"
"D","2022-07-14","06","43968","LD.TASKERFM34.5","13","53.73","0.0","0.67","54.4"
"D","2022-07-14","06","46716","LD.MILL_PD 12.5","5","53.73","0.0","0.99","54.72"
"D","2022-07-14","06","47297","LD.BRIDGE_S4.16","4","53.73","0.0","0.19","53.92"
"D","2022-07-14","06","47742","LD.KNGSTNUT34.5","22","53.73","0.0","0.25","53.98"
"D","2022-07-14","06","48673","LD.N_KEENE 12.5","9","53.73","0.0","0.66","54.39"
"D","2022-07-14","06","49421","LD.BROKENGD34.5","14","53.73","0.0","0.48","54.21"
"D","2022-07-14","07","4264","LD.COMERFRD34.5","1","67.3","0.0","0.04","67.34"
"D","2022-07-14","07","4265","LD.MOORE   13.8","4","67.3","0.0","0.02","67.32"
"D","2022-07-14","07","4266","LD.SLAYTNHL13.8","15","67.3","0.0","2.4","69.7"
"D","2022-07-14","07","4267","LD.MT_SUPP 13.8","26","67.3","0.0","2.5","69.8"
"D","2022-07-14","07","4331","LD.WILDER  13.8","8","67.3","0.0","2.48","69.78"
"D","2022-07-14","07","4357","LD.PELHAM  13.2","13","67.3","0.0","0.13","67.43"
"D","2022-07-14","07","4376","LD.AMHERST 34.5","43","67.3","0.0","-0.08","67.22"
"D","2022-07-14","07","4377","LD.SCOBIE  12.5","15","67.3","0.0","-0.35","66.95"
"D","2022-07-14","07","4378","LD.LAWRENCE34.5","21","67.3","0.0","-0.49","66.81"
"D","2022-07-14","07","4379","LD.PEMIGWAS34.5","13","67.3","0.0","1.76","69.06"
"D","2022-07-14","07","4380","LD.RIMMON  34.5","28","67.3","0.0","0.6","67.9"
"D","2022-07-14","07","4381","LD.LOSTNATN34.5","6","67.3","0.0","-0.56","66.74"
"D","2022-07-14","07","4383","LD.BERLN_NH34.5","9","67.3","0.0","-0.56","66.74"
"D","2022-07-14","07","4384","LD.WHITEFLD34.5","11","67.3","0.0","-0.56","66.74"
"D","2022-07-14","07","4385","LD.N_WODSTK34.5","5","67.3","0.0","1.0","68.3"
"D","2022-07-14","07","4386","LD.BEEBE   34.5","11","67.3","0.0","1.56","68.86"
"D","2022-07-14","07","4387","LD.WHITE_LK34.5","22","67.3","0.0","3.4","70.7"
"D","2022-07-14","07","4388","LD.INTERVAL34.5","8","67.3","0.0","2.88","70.18"
"D","2022-07-14","07","4389","LD.SACO_VLY34.5","10","67.3","0.0","2.88","70.18"
"D","2022-07-14","07","4390","LD.ASHLAND 34.5","17","67.3","0.0","1.72","69.02"
"D","2022-07-14","07","4391","LD.OAK_HILL34.5","30","67.3","0.0","0.97","68.27"
"D","2022-07-14","07","4392","LD.WEBSTER 34.5","22","67.3","0.0","1.44","68.74"
"D","2022-07-14","07","4393","LD.LACONIA 34.5","30","67.3","0.0","1.44","68.74"
"D","2022-07-14","07","4394","LD.NORTH_RD34.5","26","67.3","0.0","1.96","69.26"
"D","2022-07-14","07","4395","LD.GARVINS 34.5","39","67.3","0.0","0.55","67.85"
"D","2022-07-14","07","4396","LD.EDDY    34.5","36","67.3","0.0","0.63","67.93"
"D","2022-07-14","07","4398","LD.PINEHILL34.5","28","67.3","0.0","0.34","67.64"
"D","2022-07-14","07","4399","LD.JACKMAN 34.5","21","67.3","0.0","0.8","68.1"
"D","2022-07-14","07","4400","LD.EMRLD_ST12.5","19","67.3","0.0","0.79","68.09"
"D","2022-07-14","07","4401","LD.SWANZEY 12.5","4","67.3","0.0","0.77","68.07"
"D","2022-07-14","07","4402","LD.CHSTNTHL34.5","9","67.3","0.0","0.55","67.85"
"D","2022-07-14","07","4403","LD.MONADNCK34.5","22","67.3","0.0","0.41","67.71"
"D","2022-07-14","07","4404","LD.MAMOTHRD34.5","23","67.3","0.0","-0.47","66.83"
"D","2022-07-14","07","4405","LD.RDSFERRY34.5","14","67.3","0.0","0.57","67.87"
"D","2022-07-14","07","4406","LD.S_MILFRD34.5","22","67.3","0.0","0.57","67.87"
"D","2022-07-14","07","4407","LD.ANHEUSBH12.5","5","67.3","0.0","0.5","67.8"
"D","2022-07-14","07","4408","LD.HUDSON  34.5","23","67.3","0.0","0.36","67.66"
"D","2022-07-14","07","4409","LD.BRIDGE_S34.5","29","67.3","0.0","0.36","67.66"
"D","2022-07-14","07","4410","LD.LONGHILL34.5","27","67.3","0.0","0.36","67.66"
"D","2022-07-14","07","4411","LD.HUSE_RD 34.5","36","67.3","0.0","-0.3","67.0"
"D","2022-07-14","07","4412","LD.CHESTER 34.5","17","67.3","0.0","-0.13","67.17"
"D","2022-07-14","07","4413","LD.OCEAN_RD34.5","17","67.3","0.0","1.38","68.68"
"D","2022-07-14","07","4414","LD.SCHILLER115","1","67.3","0.0","1.41","68.71"
"D","2022-07-14","07","4415","LD.RESITNCE34.5","11","67.3","0.0","1.41","68.71"
"D","2022-07-14","07","4416","LD.KNGSTNPS34.5","5","67.3","0.0","0.44","67.74"
"D","2022-07-14","07","4417","LD.DOVER   34.5","37","67.3","0.0","1.13","68.43"
"D","2022-07-14","07","4418","LD.MADBURY 34.5","34","67.3","0.0","0.97","68.27"
"D","2022-07-14","07","4419","LD.RCHSTER 34.5","29","67.3","0.0","1.02","68.32"
"D","2022-07-14","07","10038","LD.GREATBAY34.5","18","67.3","0.0","1.38","68.68"
"D","2022-07-14","07","10039","LD.PORTSMTH34.5","29","67.3","0.0","1.4","68.7"
"D","2022-07-14","07","10850","LD.BEDFORD 34.5","32","67.3","0.0","-0.33","66.97"
"D","2022-07-14","07","11413","LD.BRENTWOD34.5","12","67.3","0.0","0.6","67.9"
"D","2022-07-14","07","14841","LD.WEARE   34.5","12","67.3","0.0","0.51","67.81"
"D","2022-07-14","07","40041","LD.BELLWSFL69","6","67.3","0.0","1.25","68.55"
"D","2022-07-14","07","40045","LD.THORNTON34.5","14","67.3","0.0","0.5","67.8"
"D","2022-07-14","07","42609","LD.MICHL_AV13.2","5","67.3","0.0","1.61","68.91"
"D","2022-07-14","07","42637","LD.BELLWSFL46","22","67.3","0.0","1.25","68.55"
"D","2022-07-14","07","43588","LD.TIMBER  34.5","48","67.3","0.0","-0.57","66.73"
"D","2022-07-14","07","43968","LD.TASKERFM34.5","14","67.3","0.0","1.02","68.32"
"D","2022-07-14","07","46716","LD.MILL_PD 12.5","5","67.3","0.0","1.46","68.76"
"D","2022-07-14","07","47297","LD.BRIDGE_S4.16","4","67.3","0.0","0.36","67.66"
"D","2022-07-14","07","47742","LD.KNGSTNUT34.5","24","67.3","0.0","0.44","67.74"
"D","2022-07-14","07","48673","LD.N_KEENE 12.5","10","67.3","0.0","0.8","68.1"
"D","2022-07-14","07","49421","LD.BROKENGD34.5","16","67.3","0.0","0.81","68.11"
"D","2022-07-14","08","4264","LD.COMERFRD34.5","1","51.31","0.0","0.04","51.35"
"D","2022-07-14","08","4265","LD.MOORE   13.8","4","51.31","0.0","0.04","51.35"
"D","2022-07-14","08","4266","LD.SLAYTNHL13.8","16","51.31","0.0","1.46","52.77"
"D","2022-07-14","08","4267","LD.MT_SUPP 13.8","28","51.31","0.0","1.52","52.83"
"D","2022-07-14","08","4331","LD.WILDER  13.8","8","51.31","0.0","1.5","52.81"
"D","2022-07-14","08","4357","LD.PELHAM  13.2","14","51.31","0.0","0.15","51.46"
"D","2022-07-14","08","4376","LD.AMHERST 34.5","49","51.31","0.0","-0.18","51.13"
"D","2022-07-14","08","4377","LD.SCOBIE  12.5","15","51.31","0.0","-0.28","51.03"
"D","2022-07-14","08","4378","LD.LAWRENCE34.5","23","51.31","0.0","-0.38","50.93"
"D","2022-07-14","08","4379","LD.PEMIGWAS34.5","13","51.31","0.0","1.5","52.81"
"D","2022-07-14","08","4380","LD.RIMMON  34.5","30","51.31","0.0","0.51","51.82"
"D","2022-07-14","08","4381","LD.LOSTNATN34.5","7","51.31","0.0","-0.33","50.98"
"D","2022-07-14","08","4383","LD.BERLN_NH34.5","11","51.31","0.0","-0.33","50.98"
"D","2022-07-14","08","4384","LD.WHITEFLD34.5","14","51.31","0.0","-0.33","50.98"
"D","2022-07-14","08","4385","LD.N_WODSTK34.5","5","51.31","0.0","0.97","52.28"
"D","2022-07-14","08","4386","LD.BEEBE   34.5","13","51.31","0.0","1.46","52.77"
"D","2022-07-14","08","4387","LD.WHITE_LK34.5","25","51.31","0.0","3.0","54.31"
"D","2022-07-14","08","4388","LD.INTERVAL34.5","9","51.31","0.0","2.56","53.87"
"D","2022-07-14","08","4389","LD.SACO_VLY34.5","10","51.31","0.0","2.56","53.87"
"D","2022-07-14","08","4390","LD.ASHLAND 34.5","18","51.31","0.0","1.53","52.84"
"D","2022-07-14","08","4391","LD.OAK_HILL34.5","32","51.31","0.0","0.79","52.1"
"D","2022-07-14","08","4392","LD.WEBSTER 34.5","23","51.31","0.0","1.14","52.45"
"D","2022-07-14","08","4393","LD.LACONIA 34.5","33","51.31","0.0","1.14","52.45"
"D","2022-07-14","08","4394","LD.NORTH_RD34.5","29","51.31","0.0","1.32","52.63"
"D","2022-07-14","08","4395","LD.GARVINS 34.5","43","51.31","0.0","0.47","51.78"
"D","2022-07-14","08","4396","LD.EDDY    34.5","38","51.31","0.0","0.54","51.85"
"D","2022-07-14","08","4398","LD.PINEHILL34.5","31","51.31","0.0","0.29","51.6"
"D","2022-07-14","08","4399","LD.JACKMAN 34.5","23","51.31","0.0","0.7","52.01"
"D","2022-07-14","08","4400","LD.EMRLD_ST12.5","21","51.31","0.0","0.26","51.57"
"D","2022-07-14","08","4401","LD.SWANZEY 12.5","4","51.31","0.0","0.22","51.53"
"D","2022-07-14","08","4402","LD.CHSTNTHL34.5","10","51.31","0.0","-0.05","51.26"
"D","2022-07-14","08","4403","LD.MONADNCK34.5","24","51.31","0.0","-0.02","51.29"
"D","2022-07-14","08","4404","LD.MAMOTHRD34.5","24","51.31","0.0","-0.36","50.95"
"D","2022-07-14","08","4405","LD.RDSFERRY34.5","15","51.31","0.0","0.5","51.81"
"D","2022-07-14","08","4406","LD.S_MILFRD34.5","24","51.31","0.0","0.5","51.81"
"D","2022-07-14","08","4407","LD.ANHEUSBH12.5","5","51.31","0.0","0.45","51.76"
"D","2022-07-14","08","4408","LD.HUDSON  34.5","26","51.31","0.0","0.32","51.63"
"D","2022-07-14","08","4409","LD.BRIDGE_S34.5","31","51.31","0.0","0.32","51.63"
"D","2022-07-14","08","4410","LD.LONGHILL34.5","29","51.31","0.0","0.32","51.63"
"D","2022-07-14","08","4411","LD.HUSE_RD 34.5","41","51.31","0.0","-0.23","51.08"
"D","2022-07-14","08","4412","LD.CHESTER 34.5","19","51.31","0.0","-0.1","51.21"
"D","2022-07-14","08","4413","LD.OCEAN_RD34.5","19","51.31","0.0","1.16","52.47"
"D","2022-07-14","08","4414","LD.SCHILLER115","1","51.31","0.0","1.18","52.49"
"D","2022-07-14","08","4415","LD.RESITNCE34.5","12","51.31","0.0","1.18","52.49"
"D","2022-07-14","08","4416","LD.KNGSTNPS34.5","6","51.31","0.0","0.38","51.69"
"D","2022-07-14","08","4417","LD.DOVER   34.5","43","51.31","0.0","0.95","52.26"
"D","2022-07-14","08","4418","LD.MADBURY 34.5","38","51.31","0.0","0.8","52.11"
"D","2022-07-14","08","4419","LD.RCHSTER 34.5","32","51.31","0.0","0.85","52.16"
"D","2022-07-14","08","10038","LD.GREATBAY34.5","20","51.31","0.0","1.16","52.47"
"D","2022-07-14","08","10039","LD.PORTSMTH34.5","30","51.31","0.0","1.17","52.48"
"D","2022-07-14","08","10850","LD.BEDFORD 34.5","37","51.31","0.0","-0.24","51.07"
"D","2022-07-14","08","11413","LD.BRENTWOD34.5","13","51.31","0.0","0.51","51.82"
"D","2022-07-14","08","14841","LD.WEARE   34.5","13","51.31","0.0","0.45","51.76"
"D","2022-07-14","08","40041","LD.BELLWSFL69","5","51.31","0.0","0.63","51.94"
"D","2022-07-14","08","40045","LD.THORNTON34.5","15","51.31","0.0","0.45","51.76"
"D","2022-07-14","08","42609","LD.MICHL_AV13.2","6","51.31","0.0","0.88","52.19"
"D","2022-07-14","08","42637","LD.BELLWSFL46","24","51.31","0.0","0.63","51.94"
"D","2022-07-14","08","43588","LD.TIMBER  34.5","53","51.31","0.0","-0.49","50.82"
"D","2022-07-14","08","43968","LD.TASKERFM34.5","16","51.31","0.0","0.85","52.16"
"D","2022-07-14","08","46716","LD.MILL_PD 12.5","6","51.31","0.0","1.22","52.53"
"D","2022-07-14","08","47297","LD.BRIDGE_S4.16","4","51.31","0.0","0.32","51.63"
"D","2022-07-14","08","47742","LD.KNGSTNUT34.5","26","51.31","0.0","0.38","51.69"
"D","2022-07-14","08","48673","LD.N_KEENE 12.5","11","51.31","0.0","0.26","51.57"
"D","2022-07-14","08","49421","LD.BROKENGD34.5","17","51.31","0.0","0.67","51.98"
"D","2022-07-14","09","4265","LD.MOORE   13.8","5","51.76","0.0","0.09","51.85"
"D","2022-07-14","09","4266","LD.SLAYTNHL13.8","16","51.76","0.0","1.38","53.14"
"D","2022-07-14","09","4267","LD.MT_SUPP 13.8","29","51.76","0.0","1.44","53.2"
"D","2022-07-14","09","4331","LD.WILDER  13.8","9","51.76","0.0","1.42","53.18"
"D","2022-07-14","09","4357","LD.PELHAM  13.2","16","51.76","0.0","0.17","51.93"
"D","2022-07-14","09","4376","LD.AMHERST 34.5","53","51.76","0.0","-0.22","51.54"
"D","2022-07-14","09","4377","LD.SCOBIE  12.5","17","51.76","0.0","-0.31","51.45"
"D","2022-07-14","09","4378","LD.LAWRENCE34.5","24","51.76","0.0","-0.41","51.35"
